document_id,item_name,kana,document_page_number,pdf_page_number,source_type,memo,sort_order
metlife_2026_07,白板症,ハクバンショウ,8章 2節-10,74,傷病名索引,,1076
metlife_2026_07,麦粒腫（ものもらい）,バクリュウシュ（モノモライ）,8章 2節-6,70,傷病名索引,,1077
metlife_2026_07,はしか,ハシカ,8章 10節-1,113,傷病名索引,,1078
metlife_2026_07,橋本病,ハシモトビョウ,8章 8節-2,103,傷病名索引,,1079
metlife_2026_07,破傷風,ハショウフウ,8章 10節-2,114,傷病名索引,,1080
metlife_2026_07,バセドウ氏病（甲状腺機能亢進症）,バセドウシビョウ（コウジョウセンキノウコウシンショウ）,8章 8節-2,103,傷病名索引,,1081
metlife_2026_07,はたけ,ハタケ,8章 9節-3,110,傷病名索引,,1082
metlife_2026_07,発育性股関節形成不全,ハツイクセイコカンセツケイセイフゼン,8章 1節-7,57,傷病名索引,,1083
metlife_2026_07,白血球（WBC）（健康診断指摘のみ）,ハッケキュウ（ダブリュ－ビ－シー）（ケンコウシンダンシテキノミ）,13章-2,159,傷病名索引,,1084
metlife_2026_07,白血病,ハッケツビョウ,8章 13節-8,135,傷病名索引,,1085
metlife_2026_07,鳩胸,ハトムネ,8章 1節-14,64,傷病名索引,,1086
